timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597167150322,0,Samper for timer,200,OK,sendComment 1-1,text,true,,400,0,1,1,null,0,0,0
1597167150323,5,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,5,0,0
1597167150328,4,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,4,0,0
1597167150332,4,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,4,0,0
1597167150336,8,service guestbook,200,,sendComment 1-1,text,true,,42963,319,1,1,http://localhost:8080/service/guestbook,8,0,0
1597167150344,1,comment dropping,200,,sendComment 1-1,text,true,,274,749,1,1,http://localhost:8080/service/guestbook,1,0,0
1597167150345,11,service\guestbook,200,,sendComment 1-1,text,true,,43082,319,1,1,http://localhost:8080/service/guestbook,11,0,0
1597167150357,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,399,0,1,1,null,0,0,0
1597167150458,0,Samper for timer,200,OK,sendComment 1-1,text,true,,376,0,1,1,null,0,0,0
1597167150458,7,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,7,0,1
1597167150465,7,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,7,0,0
1597167150472,6,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,6,0,0
1597167150478,33,service guestbook,200,,sendComment 1-1,text,true,,43082,319,1,1,http://localhost:8080/service/guestbook,32,0,0
1597167150511,2,comment dropping,200,,sendComment 1-1,text,true,,274,623,1,1,http://localhost:8080/service/guestbook,2,0,0
1597167150514,10,service\guestbook,200,,sendComment 1-1,text,true,,43157,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167150524,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,375,0,1,1,null,0,0,0
1597167150524,0,Samper for timer,200,OK,sendComment 1-1,text,true,,389,0,1,1,null,0,0,0
1597167150524,5,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,5,0,1
1597167150530,3,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,3,0,0
1597167150534,3,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,3,0,0
1597167150538,9,service guestbook,200,,sendComment 1-1,text,true,,43157,319,1,1,http://localhost:8080/service/guestbook,8,0,0
1597167150547,1,comment dropping,200,,sendComment 1-1,text,true,,274,677,1,1,http://localhost:8080/service/guestbook,1,0,0
1597167150548,8,service\guestbook,200,,sendComment 1-1,text,true,,43252,319,1,1,http://localhost:8080/service/guestbook,8,0,0
1597167150557,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,386,0,1,1,null,0,0,0
1597167150658,0,Samper for timer,200,OK,sendComment 1-1,text,true,,366,0,1,1,null,0,0,0
1597167150658,8,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,7,0,1
1597167150666,6,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,6,0,0
1597167150672,6,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,6,0,0
1597167150678,14,service guestbook,200,,sendComment 1-1,text,true,,43252,319,1,1,http://localhost:8080/service/guestbook,13,0,0
1597167150692,2,comment dropping,200,,sendComment 1-1,text,true,,274,540,1,1,http://localhost:8080/service/guestbook,2,0,0
1597167150694,14,service\guestbook,200,,sendComment 1-1,text,true,,43298,319,1,1,http://localhost:8080/service/guestbook,14,0,0
1597167150710,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,353,0,1,1,null,0,0,0
1597167150710,0,Samper for timer,200,OK,sendComment 1-1,text,true,,386,0,1,1,null,0,0,0
1597167150710,7,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,6,0,1
1597167150717,5,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,5,0,0
1597167150723,5,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,5,0,0
1597167150729,14,service guestbook,200,,sendComment 1-1,text,true,,43298,319,1,1,http://localhost:8080/service/guestbook,14,0,0
1597167150744,2,comment dropping,200,,sendComment 1-1,text,true,,274,701,1,1,http://localhost:8080/service/guestbook,2,0,0
1597167150746,19,service\guestbook,200,,sendComment 1-1,text,true,,43401,319,1,1,http://localhost:8080/service/guestbook,18,0,0
1597167150765,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,383,0,1,1,null,0,0,0
1597167150866,0,Samper for timer,200,OK,sendComment 1-1,text,true,,360,0,1,1,null,0,0,0
1597167150866,8,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,8,0,1
1597167150874,7,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,7,0,0
1597167150882,7,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,7,0,0
1597167150889,36,service guestbook,200,,sendComment 1-1,text,true,,43401,319,1,1,http://localhost:8080/service/guestbook,36,0,0
1597167150926,2,comment dropping,200,,sendComment 1-1,text,true,,274,655,1,1,http://localhost:8080/service/guestbook,2,0,0
1597167150928,10,service\guestbook,200,,sendComment 1-1,text,true,,43488,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167150939,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,389,0,1,1,null,0,0,0
1597167150939,0,Samper for timer,200,OK,sendComment 1-1,text,true,,403,0,1,1,null,0,0,0
1597167150939,5,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,5,0,1
1597167150944,5,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,5,0,0
1597167150949,4,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,4,0,0
1597167150953,9,service guestbook,200,,sendComment 1-1,text,true,,43488,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167150963,1,comment dropping,200,,sendComment 1-1,text,true,,274,645,1,1,http://localhost:8080/service/guestbook,1,0,0
1597167150964,10,service\guestbook,200,,sendComment 1-1,text,true,,43571,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167150974,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,372,0,1,1,null,0,0,0
1597167151075,0,Samper for timer,200,OK,sendComment 1-1,text,true,,352,0,1,1,null,0,0,0
1597167151076,3,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,3,0,0
1597167151080,3,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,3,0,0
1597167151083,4,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,4,0,0
1597167151087,9,service guestbook,200,,sendComment 1-1,text,true,,43571,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151096,3,comment dropping,200,,sendComment 1-1,text,true,,274,566,1,1,http://localhost:8080/service/guestbook,3,0,0
1597167151104,9,service\guestbook,200,,sendComment 1-1,text,true,,43627,319,1,1,http://localhost:8080/service/guestbook,8,0,0
1597167151113,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,365,0,1,1,null,0,0,0
1597167151113,0,Samper for timer,200,OK,sendComment 1-1,text,true,,398,0,1,1,null,0,0,0
1597167151113,4,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,4,0,1
1597167151117,4,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,4,0,0
1597167151121,3,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,3,0,0
1597167151124,12,service guestbook,200,,sendComment 1-1,text,true,,43627,319,1,1,http://localhost:8080/service/guestbook,11,0,0
1597167151136,10,comment dropping,200,,sendComment 1-1,text,true,,274,801,1,1,http://localhost:8080/service/guestbook,10,0,0
1597167151146,9,service\guestbook,200,,sendComment 1-1,text,true,,43766,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151156,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,423,0,1,1,null,0,0,0
1597167151256,1,Samper for timer,200,OK,sendComment 1-1,text,true,,400,0,1,1,null,0,0,0
1597167151257,4,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,4,0,0
1597167151261,3,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,3,0,0
1597167151264,4,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,4,0,0
1597167151268,9,service guestbook,200,,sendComment 1-1,text,true,,43766,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151278,1,comment dropping,200,,sendComment 1-1,text,true,,274,576,1,1,http://localhost:8080/service/guestbook,1,0,0
1597167151279,10,service\guestbook,200,,sendComment 1-1,text,true,,43826,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151289,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,361,0,1,1,null,0,0,0
1597167151390,0,Samper for timer,200,OK,sendComment 1-1,text,true,,375,0,1,1,null,0,0,0
1597167151390,5,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,5,0,1
1597167151395,5,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,5,0,0
1597167151400,4,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,4,0,0
1597167151405,10,service guestbook,200,,sendComment 1-1,text,true,,43826,319,1,1,http://localhost:8080/service/guestbook,10,0,0
1597167151415,2,comment dropping,200,,sendComment 1-1,text,true,,274,645,1,1,http://localhost:8080/service/guestbook,2,0,0
1597167151417,10,service\guestbook,200,,sendComment 1-1,text,true,,43909,319,1,1,http://localhost:8080/service/guestbook,10,0,0
1597167151427,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,372,0,1,1,null,0,0,0
1597167151428,0,Samper for timer,200,OK,sendComment 1-1,text,true,,352,0,1,1,null,0,0,0
1597167151428,7,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,7,0,1
1597167151435,6,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,6,0,0
1597167151441,4,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,4,0,0
1597167151445,13,service guestbook,200,,sendComment 1-1,text,true,,43909,319,1,1,http://localhost:8080/service/guestbook,12,0,0
1597167151458,9,comment dropping,200,,sendComment 1-1,text,true,,274,582,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151467,10,service\guestbook,200,,sendComment 1-1,text,true,,43969,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151477,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,367,0,1,1,null,0,0,0
1597167151578,0,Samper for timer,200,OK,sendComment 1-1,text,true,,400,0,1,1,null,0,0,0
1597167151579,8,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,7,0,1
1597167151587,5,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,5,0,0
1597167151593,6,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,6,0,0
1597167151599,16,service guestbook,200,,sendComment 1-1,text,true,,43969,319,1,1,http://localhost:8080/service/guestbook,16,0,0
1597167151616,2,comment dropping,200,,sendComment 1-1,text,true,,274,713,1,1,http://localhost:8080/service/guestbook,2,0,0
1597167151619,12,service\guestbook,200,,sendComment 1-1,text,true,,44076,319,1,1,http://localhost:8080/service/guestbook,11,0,0
1597167151631,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,387,0,1,1,null,0,0,0
1597167151631,0,Samper for timer,200,OK,sendComment 1-1,text,true,,364,0,1,1,null,0,0,0
1597167151631,5,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,5,0,1
1597167151636,4,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,4,0,0
1597167151640,4,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,4,0,0
1597167151644,10,service guestbook,200,,sendComment 1-1,text,true,,44076,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151654,1,comment dropping,200,,sendComment 1-1,text,true,,274,575,1,1,http://localhost:8080/service/guestbook,1,0,0
1597167151656,9,service\guestbook,200,,sendComment 1-1,text,true,,44135,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151665,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,359,0,1,1,null,0,0,0
1597167151766,0,Samper for timer,200,OK,sendComment 1-1,text,true,,373,0,1,1,null,0,0,0
1597167151767,4,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,4,0,0
1597167151771,3,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,3,0,0
1597167151775,3,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,3,0,0
1597167151778,13,service guestbook,200,,sendComment 1-1,text,true,,44135,319,1,1,http://localhost:8080/service/guestbook,12,0,0
1597167151791,8,comment dropping,200,,sendComment 1-1,text,true,,274,645,1,1,http://localhost:8080/service/guestbook,8,0,0
1597167151800,10,service\guestbook,200,,sendComment 1-1,text,true,,44218,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151810,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,372,0,1,1,null,0,0,0
1597167151810,0,Samper for timer,200,OK,sendComment 1-1,text,true,,352,0,1,1,null,0,0,0
1597167151811,5,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,5,0,0
1597167151816,5,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,5,0,0
1597167151821,5,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,5,0,0
1597167151826,9,service guestbook,200,,sendComment 1-1,text,true,,44218,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151835,2,comment dropping,200,,sendComment 1-1,text,true,,274,558,1,1,http://localhost:8080/service/guestbook,2,0,0
1597167151837,9,service\guestbook,200,,sendComment 1-1,text,true,,44270,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167151846,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,359,0,1,1,null,0,0,0
1597167151948,0,Samper for timer,200,OK,sendComment 1-1,text,true,,392,0,1,1,null,0,0,0
1597167151948,8,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,8,0,1
1597167151957,6,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,6,0,0
1597167151964,6,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,6,0,0
1597167151971,15,service guestbook,200,,sendComment 1-1,text,true,,44270,319,1,1,http://localhost:8080/service/guestbook,14,0,0
1597167151986,5,comment dropping,500,,sendComment 1-1,text,false,,1186,866,1,1,http://localhost:8080/service/guestbook,5,0,0
1597167151992,10,service\guestbook,200,,sendComment 1-1,text,false,"Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Рекомендую, это лучшая компания на свете'<br>/",44270,319,1,1,http://localhost:8080/service/guestbook,10,0,0
1597167152004,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,444,0,1,1,null,0,0,0
1597167152004,0,Samper for timer,200,OK,sendComment 1-1,text,true,,420,0,1,1,null,0,0,0
1597167152004,4,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,4,0,0
1597167152008,3,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,3,0,0
1597167152012,3,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,3,0,0
1597167152015,12,service guestbook,200,,sendComment 1-1,text,true,,44270,319,1,1,http://localhost:8080/service/guestbook,12,0,0
1597167152028,8,comment dropping,200,,sendComment 1-1,text,true,,274,581,1,1,http://localhost:8080/service/guestbook,8,0,0
1597167152036,10,service\guestbook,200,,sendComment 1-1,text,true,,44331,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167152046,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,361,0,1,1,null,0,0,0
1597167152147,0,Samper for timer,200,OK,sendComment 1-1,text,true,,375,0,1,1,null,0,0,0
1597167152148,7,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,7,0,0
1597167152155,7,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,7,0,0
1597167152163,5,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,5,0,0
1597167152169,16,service guestbook,200,,sendComment 1-1,text,true,,44331,319,1,1,http://localhost:8080/service/guestbook,15,0,0
1597167152185,11,comment dropping,500,,sendComment 1-1,text,false,,1166,810,1,1,http://localhost:8080/service/guestbook,11,0,0
1597167152197,11,service\guestbook,200,,sendComment 1-1,text,false,Test failed: text expected to contain /<b>Центральный банк Российской Федерации</b>: 'Благодарю за отличную работу!'<br>/,44331,319,1,1,http://localhost:8080/service/guestbook,11,0,0
1597167152210,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,433,0,1,1,null,0,0,0
1597167152210,1,Samper for timer,200,OK,sendComment 1-1,text,true,,412,0,1,1,null,0,0,0
1597167152211,5,home-page,200,,sendComment 1-1,text,true,,22628,413,1,1,http://localhost:8080/index.html,5,0,0
1597167152216,5,clients,200,,sendComment 1-1,text,true,,6135,411,1,1,http://localhost:8080/clients.html,5,0,0
1597167152221,4,comment book,200,,sendComment 1-1,text,true,,4112,415,1,1,http://localhost:8080/guestbook.html,4,0,0
1597167152225,11,service guestbook,200,,sendComment 1-1,text,true,,44331,319,1,1,http://localhost:8080/service/guestbook,10,0,0
1597167152236,2,comment dropping,200,,sendComment 1-1,text,true,,274,577,1,1,http://localhost:8080/service/guestbook,2,0,0
1597167152238,10,service\guestbook,200,,sendComment 1-1,text,true,,44390,319,1,1,http://localhost:8080/service/guestbook,9,0,0
1597167152248,0,Debug Sampler,200,OK,sendComment 1-1,text,true,,367,0,1,1,null,0,0,0
